,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
5974,1.5720363855361938,0.6689013242721558,0.4355044364929199,0.2689070403575897,0.2007196843624115,0.16194084286689758,0.13696396350860596,0.123581662774086,0.1093006283044815,0.09485676139593124,0.09226132929325104,0.0812416523694992,0.0813087597489357,0.07405209541320801,0.0725313276052475,0.06412384659051895,0.06236428767442703,0.056395549327135086,0.056527044624090195,0.056698549538850784,0.0553521104156971,0.049996327608823776,0.047944653779268265,0.05118974298238754,0.044466085731983185,0.045199815183877945,0.042119406163692474,0.04263640567660332,0.038119882345199585,0.03985447436571121,0.038373902440071106,0.03741452470421791,0.03803764283657074,0.034261930733919144,0.03880254924297333,0.034162476658821106,0.0361093245446682,0.036018006503582,0.034622423350811005,0.029354790225625038,0.035794515162706375,0.038159385323524475,0.027934430167078972,0.02907329425215721,0.03228047490119934,0.037463121116161346,0.029659438878297806,0.02999839372932911,0.030169615522027016,0.029655613005161285,0.026560522615909576,0.03186305612325668,0.027027109637856483,0.021086428314447403,0.031316451728343964,0.025536667555570602,0.025296008214354515,0.026536710560321808,0.02751276083290577,0.024374494329094887,0.03265059366822243,0.021413838490843773,0.026833513751626015,0.025539986789226532,0.024700947105884552,0.02200809121131897,0.03048161417245865,0.024076230823993683,0.028321022167801857,0.023406021296977997,0.018801985308527946,0.028831569477915764,0.022056544199585915,0.024531753733754158,0.02227003499865532,0.02672942541539669,0.020402157679200172,0.02301650680601597,0.02297345921397209,0.024981368333101273,0.02530669793486595,0.024162665009498596,0.022979307919740677,0.021774981170892715,0.025865089148283005,0.017783328890800476,0.023297736421227455,0.026147106662392616,0.024192532524466515,0.02301616780459881,0.016614973545074463,0.026789236813783646,0.018657447770237923,0.027721744030714035,0.021835310384631157,0.01708744652569294,0.020328208804130554,0.02395864762365818,0.02385636977851391,0.017788328230381012
9606,1.328399658203125,0.4068509340286255,0.2871636152267456,0.2221091091632843,0.18846680223941803,0.1647157371044159,0.14894892275333405,0.13846522569656372,0.11808119714260101,0.11076173186302185,0.10433029383420944,0.09962934255599976,0.08914992213249207,0.08787515014410019,0.07796766608953476,0.0722542330622673,0.0682576596736908,0.06742943078279495,0.0618944950401783,0.05687890201807022,0.05742998793721199,0.05545232445001602,0.0529918447136879,0.049430932849645615,0.05109218880534172,0.04227413609623909,0.0427994541823864,0.044098373502492905,0.03975547477602959,0.040361206978559494,0.03866706043481827,0.0367172509431839,0.034984007477760315,0.03738895431160927,0.033663973212242126,0.035773735493421555,0.03308114409446716,0.029860040172934532,0.037262335419654846,0.034494441002607346,0.028693553060293198,0.031481947749853134,0.032182324677705765,0.02826244942843914,0.03145400434732437,0.03265669569373131,0.028037162497639656,0.02961619570851326,0.02687082253396511,0.03064783290028572,0.0233383160084486,0.02811204269528389,0.029094725847244263,0.024711238220334053,0.022750558331608772,0.034108925610780716,0.023893926292657852,0.02677391842007637,0.023485718294978142,0.021851226687431335,0.023860590532422066,0.024190803989768028,0.026911551132798195,0.02292354591190815,0.018597759306430817,0.024044672027230263,0.0236747395247221,0.02115457132458687,0.021980106830596924,0.02507202699780464,0.022770220413804054,0.021089153364300728,0.02009475603699684,0.018983811140060425,0.023021841421723366,0.020529642701148987,0.023304859176278114,0.023368066176772118,0.02115688845515251,0.019565213471651077,0.02445891685783863,0.0178072527050972,0.01948443427681923,0.020820586010813713,0.01821255311369896,0.02361205965280533,0.018681444227695465,0.021618416532874107,0.0279141366481781,0.02046806737780571,0.017528917640447617,0.021373579278588295,0.02072897180914879,0.02137855999171734,0.023552296683192253,0.018517542630434036,0.02630864642560482,0.019042937085032463,0.015621489845216274,0.021142637357115746
4246,1.2113749980926514,0.35300198197364807,0.2601201832294464,0.21850557625293732,0.1835479438304901,0.15991893410682678,0.14481021463871002,0.12799984216690063,0.11466719955205917,0.10459347069263458,0.0956747978925705,0.09134246408939362,0.08326486498117447,0.07630185782909393,0.07524273544549942,0.06723141670227051,0.06450504809617996,0.06024421006441116,0.057780150324106216,0.05548641458153725,0.05395875498652458,0.048971157521009445,0.049756184220314026,0.04535838961601257,0.04593505710363388,0.04150381684303284,0.04398735985159874,0.03953063115477562,0.03947630524635315,0.04289761558175087,0.03820611163973808,0.03604172542691231,0.038414936512708664,0.032855018973350525,0.03538396582007408,0.03539121150970459,0.031973663717508316,0.030500195920467377,0.03377996012568474,0.028621526435017586,0.036639340221881866,0.027974242344498634,0.02773507684469223,0.028270307928323746,0.027483630925416946,0.026500483974814415,0.028977276757359505,0.02873663417994976,0.027412772178649902,0.02304655872285366,0.024769321084022522,0.023329412564635277,0.023590702563524246,0.023885222151875496,0.029422922059893608,0.02351188473403454,0.028844358399510384,0.019096098840236664,0.017143111675977707,0.026896866038441658,0.025554202497005463,0.02156459540128708,0.03303170204162598,0.022357476875185966,0.020619461312890053,0.023478582501411438,0.026412446051836014,0.02017386257648468,0.024721797555685043,0.018465884029865265,0.019710484892129898,0.02129959501326084,0.02077500894665718,0.021895062178373337,0.02291613072156906,0.01817549765110016,0.022704634815454483,0.023155577480793,0.020550822839140892,0.017789363861083984,0.02006683684885502,0.021200641989707947,0.014769826084375381,0.02465137653052807,0.018732616677880287,0.02228974550962448,0.01709970459342003,0.021053917706012726,0.014267749153077602,0.0197598934173584,0.021779701113700867,0.02106991969048977,0.015560838393867016,0.013486651703715324,0.024381369352340698,0.02020156942307949,0.02156672067940235,0.01979278400540352,0.02546808496117592,0.015993187204003334
4860,1.4380627870559692,0.4146287143230438,0.2645246982574463,0.20962099730968475,0.17826256155967712,0.15774613618850708,0.1377454400062561,0.1280546486377716,0.11652086675167084,0.10724202543497086,0.09571000188589096,0.09169203042984009,0.08740799129009247,0.07595714181661606,0.0759769082069397,0.07391992211341858,0.0717729702591896,0.06763684749603271,0.05971408635377884,0.05879650264978409,0.06233759596943855,0.05026788264513016,0.055593062192201614,0.053151845932006836,0.051087040454149246,0.04819565638899803,0.04864306002855301,0.04436741769313812,0.04355752840638161,0.04864184558391571,0.04187036678195,0.04065447300672531,0.041056759655475616,0.035991787910461426,0.03922318294644356,0.04542455077171326,0.031098622828722,0.042039960622787476,0.03376314416527748,0.03704947233200073,0.03553704172372818,0.03948754817247391,0.028690548613667488,0.03832119330763817,0.030896315351128578,0.034619539976119995,0.03335052356123924,0.029187127947807312,0.03261686488986015,0.03644804656505585,0.03086584247648716,0.030371617525815964,0.02776932530105114,0.0347583033144474,0.026822475716471672,0.03062477894127369,0.029168086126446724,0.03424786776304245,0.026895727962255478,0.026173394173383713,0.03459934890270233,0.02675274945795536,0.026785271242260933,0.028215384110808372,0.03178001567721367,0.030631830915808678,0.021182607859373093,0.029707785695791245,0.02484714612364769,0.02446344867348671,0.025669578462839127,0.022585703060030937,0.031571704894304276,0.03051326796412468,0.024985482916235924,0.018448788672685623,0.02341107279062271,0.025089191272854805,0.021876860409975052,0.02325938455760479,0.028613558039069176,0.018750030547380447,0.02227175422012806,0.02226235345005989,0.01941385492682457,0.02302945964038372,0.03166237846016884,0.02086501754820347,0.02256498672068119,0.021587422117590904,0.01798926666378975,0.019625816494226456,0.019748380407691002,0.019415292888879776,0.023443661630153656,0.023826653137803078,0.022074483335018158,0.021001724526286125,0.023634038865566254,0.020334534347057343
5959,1.4381098747253418,0.4041799008846283,0.27964118123054504,0.2200394868850708,0.18622539937496185,0.16283737123012543,0.14277984201908112,0.12869741022586823,0.11329513788223267,0.10399247705936432,0.0947500616312027,0.09115980565547943,0.0823858305811882,0.07832062989473343,0.07169906049966812,0.0704309493303299,0.06330650299787521,0.059749945998191833,0.05928473919630051,0.05338402837514877,0.055181365460157394,0.05350636690855026,0.04726012051105499,0.04638760909438133,0.0464303158223629,0.04441167041659355,0.04434219375252724,0.045738525688648224,0.043343447148799896,0.03585418686270714,0.041675470769405365,0.03945619985461235,0.04211074113845825,0.034148018807172775,0.03596002608537674,0.03592674434185028,0.0379011407494545,0.02896212600171566,0.04004855826497078,0.0364394374191761,0.03373286873102188,0.0348106324672699,0.029968099668622017,0.03395070508122444,0.02786599099636078,0.03422463312745094,0.028802677989006042,0.028529595583677292,0.029104484245181084,0.02691287361085415,0.030774742364883423,0.02754873037338257,0.031201455742120743,0.023909257724881172,0.02594308741390705,0.026174433529376984,0.026977835223078728,0.03189101442694664,0.029239583760499954,0.02216680720448494,0.023495329543948174,0.02684425562620163,0.035669032484292984,0.02598734386265278,0.026856057345867157,0.022371532395482063,0.02574343979358673,0.02770652063190937,0.02136056311428547,0.024472897872328758,0.02812877856194973,0.02147928811609745,0.02955290861427784,0.023092593997716904,0.025161409750580788,0.019163567572832108,0.0219061728566885,0.026311861351132393,0.020538434386253357,0.017108062282204628,0.02920210175216198,0.02635045349597931,0.019306642934679985,0.02020011655986309,0.018684502691030502,0.02024000883102417,0.02226785011589527,0.019063103944063187,0.025194672867655754,0.028586218133568764,0.01800544746220112,0.02510751411318779,0.02296859212219715,0.03325093910098076,0.01688537560403347,0.02251702919602394,0.01859007589519024,0.020022165030241013,0.024595685303211212,0.018624870106577873
300,1.3315038681030273,0.36864179372787476,0.27002397179603577,0.2125457227230072,0.18524043262004852,0.15120722353458405,0.13475310802459717,0.12397000193595886,0.1085728257894516,0.09680551290512085,0.08872170001268387,0.07996337115764618,0.0815473347902298,0.07026366889476776,0.06688962876796722,0.0654275119304657,0.06425608694553375,0.05778099596500397,0.05610097572207451,0.0558600015938282,0.050989117473363876,0.05123789608478546,0.04710584878921509,0.0477265790104866,0.045697204768657684,0.04578374698758125,0.04346838220953941,0.040418434888124466,0.043534036725759506,0.039672672748565674,0.040067270398139954,0.03622080385684967,0.041492562741041183,0.036406662315130234,0.03463417664170265,0.034930016845464706,0.03861130401492119,0.03343135863542557,0.03554337099194527,0.03449389711022377,0.03299851715564728,0.03446361422538757,0.02814650721848011,0.03491673246026039,0.030281994491815567,0.039857082068920135,0.026920251548290253,0.030993038788437843,0.025733336806297302,0.028351059183478355,0.02865787409245968,0.027062594890594482,0.029385291039943695,0.023704903200268745,0.02725963294506073,0.027295077219605446,0.027345973998308182,0.029334688559174538,0.02817501872777939,0.027641233056783676,0.025186121463775635,0.024223051965236664,0.028295591473579407,0.02477073110640049,0.03273507207632065,0.023737255483865738,0.02311333641409874,0.02288096956908703,0.02260778844356537,0.028807027265429497,0.02481911890208721,0.02017204649746418,0.02147333137691021,0.02368452213704586,0.02778303064405918,0.022730238735675812,0.023740822449326515,0.022360701113939285,0.02136685699224472,0.03078501857817173,0.02184312231838703,0.01872311346232891,0.027012359350919724,0.026590939611196518,0.01850804127752781,0.023366877809166908,0.03092998079955578,0.01397161278873682,0.023143071681261063,0.02235683612525463,0.017015213146805763,0.025250962004065514,0.019240589812397957,0.0249421875923872,0.02235182747244835,0.019897647202014923,0.023042840883135796,0.01881585270166397,0.01745569333434105,0.025288082659244537
3775,1.3067673444747925,0.3645182251930237,0.2682294547557831,0.21903684735298157,0.1836966872215271,0.16051559150218964,0.14045456051826477,0.12477263808250427,0.10960038751363754,0.1063421294093132,0.09229306131601334,0.08274727314710617,0.08288342505693436,0.07785758376121521,0.07074539363384247,0.07057885080575943,0.0647842288017273,0.05976460874080658,0.06271706521511078,0.0565127395093441,0.05491507798433304,0.05430321767926216,0.05015324056148529,0.0498889796435833,0.046039801090955734,0.04353485256433487,0.04101109504699707,0.04432632774114609,0.038275279104709625,0.038407135754823685,0.03949018567800522,0.039404451847076416,0.03604769706726074,0.035996440798044205,0.03524598479270935,0.035157494246959686,0.029785308986902237,0.032080527395009995,0.03666302189230919,0.033117398619651794,0.029361039400100708,0.030949624255299568,0.033220257610082626,0.026701536029577255,0.03178169205784798,0.030180439352989197,0.03209283575415611,0.026699500158429146,0.028179263696074486,0.027491409331560135,0.027375072240829468,0.024530941620469093,0.027849258854985237,0.025525767356157303,0.026651309803128242,0.02227814309298992,0.021687934175133705,0.027861226350069046,0.024112015962600708,0.02101811394095421,0.025270693004131317,0.021891281008720398,0.024360068142414093,0.021652810275554657,0.025822361931204796,0.02529032528400421,0.02148004062473774,0.024273062124848366,0.02077220380306244,0.019251003861427307,0.023391244933009148,0.019850807264447212,0.01975438743829727,0.021152270957827568,0.022598428651690483,0.020737765356898308,0.01846388354897499,0.023994749411940575,0.01986776478588581,0.01894061267375946,0.022318197414278984,0.01690772734582424,0.01923433318734169,0.02267436869442463,0.016077058389782906,0.022177573293447495,0.025887660682201385,0.017482155933976173,0.018117761239409447,0.019127067178487778,0.025152381509542465,0.01809355989098549,0.017545849084854126,0.025454046204686165,0.017800025641918182,0.029144633561372757,0.02276626229286194,0.018768824636936188,0.01802990958094597,0.01980992592871189
9527,1.355217456817627,0.3814224302768707,0.2731323838233948,0.23032625019550323,0.1782519370317459,0.16863010823726654,0.14770987629890442,0.12703074514865875,0.11820118129253387,0.10843395441770554,0.09720975905656815,0.09278268367052078,0.0830472931265831,0.07704398781061172,0.07485368847846985,0.06819552183151245,0.06633172929286957,0.06084426864981651,0.05980602651834488,0.055626530200242996,0.0582612119615078,0.04939902573823929,0.04868098720908165,0.04657129570841789,0.046069297939538956,0.04605080187320709,0.04271000251173973,0.043245770037174225,0.04188256710767746,0.04135226830840111,0.036365706473588943,0.040800973773002625,0.037824276834726334,0.031232250854372978,0.039549894630908966,0.03198203817009926,0.034538671374320984,0.032279763370752335,0.035298433154821396,0.03748125582933426,0.02599860541522503,0.03089287504553795,0.03316923975944519,0.030163977295160294,0.030556553974747658,0.027769984677433968,0.02587967924773693,0.02912241406738758,0.025763818994164467,0.02491125464439392,0.024245310574769974,0.033497825264930725,0.026127835735678673,0.024715939536690712,0.02736692875623703,0.020794762298464775,0.0330154225230217,0.022346600890159607,0.027547577396035194,0.024592958390712738,0.026033718138933182,0.021109990775585175,0.023729706183075905,0.018899880349636078,0.022237703204154968,0.023745091632008553,0.020263807848095894,0.021502338349819183,0.02203170396387577,0.026962026953697205,0.019791288301348686,0.0332188606262207,0.024515537545084953,0.018655432388186455,0.018993720412254333,0.01738353632390499,0.02422252856194973,0.019291311502456665,0.022828804329037666,0.018204553052783012,0.029779799282550812,0.02052054926753044,0.021880054846405983,0.020245058462023735,0.016249017789959908,0.02099030837416649,0.021668482571840286,0.015911955386400223,0.019184183329343796,0.01628650724887848,0.02145109884440899,0.02385968156158924,0.018996553495526314,0.0242356788367033,0.021848609670996666,0.016516830772161484,0.015121095813810825,0.018078835681080818,0.022225549444556236,0.020398922264575958
4684,1.4690104722976685,0.47963643074035645,0.3325745463371277,0.23969262838363647,0.18804627656936646,0.1602410078048706,0.13715478777885437,0.12019366770982742,0.11000082641839981,0.10191838443279266,0.08859757333993912,0.08550902456045151,0.07738566398620605,0.07597039639949799,0.0704842284321785,0.06467811018228531,0.06512051820755005,0.058880794793367386,0.05604417994618416,0.05722115561366081,0.053455859422683716,0.05299791693687439,0.05071078985929489,0.04634784907102585,0.04567744582891464,0.04429982975125313,0.042973458766937256,0.042060043662786484,0.04161300137639046,0.03875958174467087,0.041279494762420654,0.034025173634290695,0.03820963203907013,0.03991451486945152,0.034221842885017395,0.032570529729127884,0.037236880511045456,0.030758997425436974,0.03539062663912773,0.03184768930077553,0.0344269834458828,0.030993908643722534,0.03274339810013771,0.028773581609129906,0.030354853719472885,0.03150716796517372,0.025686558336019516,0.027603378519415855,0.03201838210225105,0.03195470571517944,0.02878342755138874,0.02977842651307583,0.034606996923685074,0.02720825932919979,0.025585994124412537,0.03013686090707779,0.025973884388804436,0.029785165563225746,0.02375338040292263,0.023822445422410965,0.030471447855234146,0.029347063973546028,0.02376965805888176,0.026835128664970398,0.022052986547350883,0.026527710258960724,0.02707717753946781,0.021732628345489502,0.02353527769446373,0.0234134029597044,0.025247912853956223,0.025305207818746567,0.026324277743697166,0.02130822464823723,0.028444765135645866,0.024227501824498177,0.02068970911204815,0.026575597003102303,0.025305302813649178,0.0207066610455513,0.02331688441336155,0.02159957028925419,0.02780601941049099,0.02312401682138443,0.027693912386894226,0.020144641399383545,0.021740199998021126,0.019756782799959183,0.027271341532468796,0.022451113909482956,0.017836425453424454,0.029709266498684883,0.018152739852666855,0.026284949854016304,0.022090135142207146,0.021892528980970383,0.025876788422465324,0.022775718942284584,0.02112511172890663,0.021030068397521973
5576,1.5451170206069946,0.5279481410980225,0.29992857575416565,0.21771875023841858,0.17200978100299835,0.14626044034957886,0.13020654022693634,0.11953232437372208,0.10856863856315613,0.09640625864267349,0.08488215506076813,0.08109760284423828,0.07952550798654556,0.07206349819898605,0.06984163075685501,0.05957302451133728,0.060671646147966385,0.05838128179311752,0.060507632791996,0.05165290832519531,0.052240848541259766,0.051344092935323715,0.049984171986579895,0.050253089517354965,0.04632449895143509,0.048518117517232895,0.045617226511240005,0.04108577221632004,0.046449530869722366,0.03825248032808304,0.03861081600189209,0.04221731424331665,0.042030904442071915,0.03870267793536186,0.04074109345674515,0.03761894255876541,0.035248249769210815,0.03741149231791496,0.04310924932360649,0.028889646753668785,0.04102107509970665,0.038755983114242554,0.040156252682209015,0.03191013261675835,0.03796558454632759,0.032449424266815186,0.03429856151342392,0.037191107869148254,0.03442230448126793,0.034593842923641205,0.032246120274066925,0.030667411163449287,0.03206687420606613,0.025656869634985924,0.03779451921582222,0.031018653884530067,0.027103152126073837,0.03349696844816208,0.032449573278427124,0.03594779968261719,0.027249112725257874,0.03591472655534744,0.02926422469317913,0.03690432012081146,0.02752038836479187,0.035510897636413574,0.026648173108696938,0.027830960229039192,0.02432098239660263,0.03665441274642944,0.0230746828019619,0.028143491595983505,0.028976095840334892,0.030414776876568794,0.024164000526070595,0.03678727522492409,0.037654634565114975,0.02522200532257557,0.02981165237724781,0.023879246786236763,0.028001602739095688,0.029974063858389854,0.02691163867712021,0.018949143588542938,0.025527864694595337,0.034642718732357025,0.02778622694313526,0.02158513106405735,0.025957221165299416,0.027515044435858727,0.024113211780786514,0.026683837175369263,0.026061702519655228,0.025733429938554764,0.0286858007311821,0.02274772711098194,0.038544923067092896,0.020133718848228455,0.021615199744701385,0.029153572395443916
3297,1.3477230072021484,0.33960673213005066,0.2370086908340454,0.19796273112297058,0.1650538146495819,0.14417444169521332,0.12471416592597961,0.10424391180276871,0.09733367711305618,0.08695093542337418,0.08100304007530212,0.07463619858026505,0.07196830958127975,0.0641474723815918,0.060967907309532166,0.058259017765522,0.0554928295314312,0.05519940331578255,0.0482294037938118,0.04615192487835884,0.04787489399313927,0.042199742048978806,0.0434916727244854,0.04213815927505493,0.039539605379104614,0.04049699753522873,0.03728828951716423,0.03684027120471001,0.03639858961105347,0.03337536379694939,0.037072136998176575,0.03244967758655548,0.030494004487991333,0.03395256772637367,0.03328496590256691,0.02950604446232319,0.0253862626850605,0.03499334678053856,0.029562529176473618,0.026546305045485497,0.02864021435379982,0.026725612580776215,0.03186327964067459,0.025101440027356148,0.026475166901946068,0.02438245341181755,0.02236146852374077,0.025227461010217667,0.026318324729800224,0.021462922915816307,0.027494771406054497,0.021761411800980568,0.023408951237797737,0.024848097935318947,0.026115385815501213,0.018328169360756874,0.02532185986638069,0.02718835510313511,0.02071615867316723,0.021357174962759018,0.025292931124567986,0.018903395161032677,0.023271039128303528,0.024170055985450745,0.023025963455438614,0.01695132441818714,0.020879903808236122,0.023458972573280334,0.02418641932308674,0.020635714754462242,0.01796836219727993,0.02487136796116829,0.02144750952720642,0.01804315112531185,0.023495757952332497,0.02082282304763794,0.016054939478635788,0.02180824801325798,0.026686228811740875,0.016480175778269768,0.021057667210698128,0.016069520264863968,0.019377142190933228,0.029074283316731453,0.02417753078043461,0.024124866351485252,0.016100654378533363,0.022840050980448723,0.019926976412534714,0.018382331356406212,0.019556554034352303,0.02029825933277607,0.01865464262664318,0.02031587064266205,0.018585527315735817,0.018617792055010796,0.018918879330158234,0.020695863291621208,0.02289743907749653,0.020564671605825424
8481,1.165086269378662,0.3399328291416168,0.23554781079292297,0.19165901839733124,0.15482860803604126,0.13602247834205627,0.11627531051635742,0.10974304378032684,0.09064294397830963,0.08629884570837021,0.08064772188663483,0.07281935960054398,0.06516559422016144,0.06338778883218765,0.05361607298254967,0.060382403433322906,0.04882514476776123,0.04694458469748497,0.050068166106939316,0.04341396316885948,0.042224667966365814,0.04089067131280899,0.04026879742741585,0.03759625181555748,0.04166354611515999,0.03562979772686958,0.03485069423913956,0.034579068422317505,0.03479332849383354,0.03427601233124733,0.03174703195691109,0.029686138033866882,0.029867956414818764,0.03061727248132229,0.026402030140161514,0.03008095547556877,0.02537718042731285,0.028960663825273514,0.022635160014033318,0.027317674830555916,0.026039602234959602,0.027446048334240913,0.02238008752465248,0.030917039141058922,0.02358878217637539,0.02412293665111065,0.022572582587599754,0.025896281003952026,0.019664064049720764,0.02300313115119934,0.025963816791772842,0.02082016132771969,0.02754567377269268,0.02001592330634594,0.01941370591521263,0.019335411489009857,0.021125707775354385,0.02177843265235424,0.01997465081512928,0.022257329896092415,0.025524862110614777,0.020880673080682755,0.01863410882651806,0.021745629608631134,0.018894406035542488,0.019514823332428932,0.020799953490495682,0.021899932995438576,0.020983219146728516,0.024565929546952248,0.02129884995520115,0.016538480296730995,0.020310265943408012,0.022108901292085648,0.018093939870595932,0.021818792447447777,0.01579475961625576,0.02413896657526493,0.015355674549937248,0.023333832621574402,0.0196915902197361,0.014289490878582,0.020769311115145683,0.01536487229168415,0.023190423846244812,0.0249595046043396,0.012753737159073353,0.01973780430853367,0.02825629711151123,0.020260853692889214,0.017273925244808197,0.014257241040468216,0.014638121239840984,0.01880008913576603,0.02033868059515953,0.01201428472995758,0.015314759686589241,0.01874043233692646,0.011676888912916183,0.02092760242521763
8338,1.6953306198120117,0.5967552661895752,0.331121563911438,0.24617484211921692,0.20450197160243988,0.17893722653388977,0.1558917760848999,0.1348728984594345,0.12486165761947632,0.11164961010217667,0.10510291904211044,0.09440755844116211,0.08663484454154968,0.08697237074375153,0.07899697870016098,0.07334062457084656,0.07163138687610626,0.07017321139574051,0.06172044575214386,0.06526746600866318,0.06390570104122162,0.057444244623184204,0.0595000758767128,0.0498504601418972,0.04925782233476639,0.05338967964053154,0.0456106998026371,0.055640701204538345,0.0410647876560688,0.04682140797376633,0.041411735117435455,0.042359594255685806,0.042601507157087326,0.047684840857982635,0.040071044117212296,0.03543525189161301,0.03503204137086868,0.037885162979364395,0.04070005193352699,0.03847302123904228,0.03007754124701023,0.035802796483039856,0.038342952728271484,0.03021715022623539,0.034684255719184875,0.035644035786390305,0.0352686308324337,0.02666456811130047,0.0372081957757473,0.03179164603352547,0.033313505351543427,0.03085123933851719,0.03305862098932266,0.022328702732920647,0.03281025588512421,0.03748028725385666,0.02502286434173584,0.031213892623782158,0.024701664224267006,0.02570214308798313,0.02686355449259281,0.025421902537345886,0.03325454890727997,0.027585286647081375,0.02560616098344326,0.027923952788114548,0.03083149902522564,0.02577349916100502,0.020519603043794632,0.026816248893737793,0.026918483898043633,0.021264538168907166,0.028994645923376083,0.025041449815034866,0.0244668610394001,0.03187853842973709,0.01938541792333126,0.021293068304657936,0.0302681066095829,0.024899398908019066,0.02313610538840294,0.030841022729873657,0.02245667763054371,0.017482414841651917,0.02826233208179474,0.026968058198690414,0.01990899071097374,0.021758459508419037,0.0246219914406538,0.01851600408554077,0.027630094438791275,0.030729031190276146,0.029886586591601372,0.021338121965527534,0.021022018045186996,0.02227473258972168,0.021133070811629295,0.01926206424832344,0.018464449793100357,0.028898876160383224
9243,1.7518388032913208,0.7526639103889465,0.4662550091743469,0.2806203067302704,0.2102242112159729,0.1699894219636917,0.14158007502555847,0.12580090761184692,0.11105882376432419,0.10165423899888992,0.09072298556566238,0.08469279855489731,0.07647428661584854,0.07358135282993317,0.07019376009702682,0.06636401265859604,0.06107953190803528,0.056805551052093506,0.059318896383047104,0.05434184521436691,0.056128717958927155,0.05003412067890167,0.053517717868089676,0.0460982546210289,0.04284317046403885,0.0454341359436512,0.04560435935854912,0.03866226226091385,0.04364485666155815,0.04513523355126381,0.03848192095756531,0.03635327145457268,0.036033593118190765,0.038735996931791306,0.03691822662949562,0.03536229208111763,0.032288748770952225,0.03469577059149742,0.038125887513160706,0.03225047513842583,0.029401537030935287,0.034147102385759354,0.03190378472208977,0.03211061283946037,0.02914733625948429,0.030103953555226326,0.02659389190375805,0.03050258569419384,0.030732272192835808,0.026475807651877403,0.028988396748900414,0.030423281714320183,0.027850070968270302,0.026771143078804016,0.02483612671494484,0.03418397158384323,0.025654267519712448,0.028697574511170387,0.024485202506184578,0.02261294797062874,0.030148688703775406,0.025470199063420296,0.024218298494815826,0.022096537053585052,0.02800246700644493,0.029492078348994255,0.022839460521936417,0.025028228759765625,0.02960054576396942,0.01829502172768116,0.028334708884358406,0.02440866082906723,0.021541807800531387,0.026136387139558792,0.023529009893536568,0.025185298174619675,0.024407003074884415,0.022224118933081627,0.02119736559689045,0.02761879377067089,0.020827308297157288,0.017209557816386223,0.02853858843445778,0.025256013497710228,0.025451837107539177,0.03275609761476517,0.020964328199625015,0.022532491013407707,0.02658354863524437,0.016807513311505318,0.025662044063210487,0.031517304480075836,0.026205455884337425,0.02075255662202835,0.025741741061210632,0.0237173680216074,0.019359558820724487,0.02002471499145031,0.02518557384610176,0.03117549978196621
4871,1.3051477670669556,0.3437272310256958,0.26516255736351013,0.20993199944496155,0.17859889566898346,0.1571274846792221,0.13995690643787384,0.12612952291965485,0.11289370059967041,0.10481612384319305,0.09777294844388962,0.09108796715736389,0.08662200719118118,0.07758825272321701,0.07749322056770325,0.07335740327835083,0.068919338285923,0.06649818271398544,0.06239695847034454,0.06274479627609253,0.05796505883336067,0.05352877452969551,0.05252320319414139,0.05034511536359787,0.05031421408057213,0.05124341696500778,0.04557796195149422,0.04894421994686127,0.04369126260280609,0.044413112103939056,0.041479162871837616,0.044787418097257614,0.03957919776439667,0.03818024694919586,0.038578715175390244,0.03671761229634285,0.038415294140577316,0.03497966751456261,0.03580472990870476,0.03583342209458351,0.035808395594358444,0.03669169917702675,0.03475784882903099,0.03359426185488701,0.030983470380306244,0.031107362359762192,0.029679829254746437,0.032346829771995544,0.029215652495622635,0.02898535318672657,0.02911452203989029,0.031767770648002625,0.027366334572434425,0.031024038791656494,0.031389206647872925,0.031414180994033813,0.02271091751754284,0.025037497282028198,0.02748335525393486,0.02531225048005581,0.029448194429278374,0.02256794087588787,0.028573276475071907,0.025377996265888214,0.026682652533054352,0.028147568926215172,0.0242715273052454,0.023411771282553673,0.028726233169436455,0.030874472111463547,0.018238728865981102,0.027558309957385063,0.025220349431037903,0.02757999300956726,0.02414783462882042,0.024228403344750404,0.022764058783650398,0.020857762545347214,0.024128062650561333,0.023088952526450157,0.02159518003463745,0.023101430386304855,0.02345728874206543,0.02211146242916584,0.02260511927306652,0.027258330956101418,0.0166395865380764,0.02762761153280735,0.01794983074069023,0.018989548087120056,0.020050931721925735,0.023923106491565704,0.02207997627556324,0.014670219272375107,0.02187180332839489,0.021654648706316948,0.026168063282966614,0.020284336060285568,0.019685719162225723,0.021954044699668884
